06-28-2020,APPL,"Warning—Apple Suddenly Catches TikTok Secretly Spying On Millions Of iPhone Users

https://t.co/lLjSziOFCg",82,Sun Jun 28 19:50:13 +0000 2020,"{'iphone', 'apple'}"
06-28-2020,APPL,Apple Maps be like “I know a place” then make you drive into a lake.,1691,Sun Jun 28 19:50:49 +0000 2020,{'apple'}
06-28-2020,APPL,Need a new #iphone case?  #RBandME:  https://t.co/TlnfS9eqWo #findyourthing #redbubble,72,Sun Jun 28 19:59:02 +0000 2020,{'iphone'}
06-28-2020,APPL,Nothing better than apple juice when your rough👏🏻,257,Sun Jun 28 19:59:08 +0000 2020,{'apple'}
06-28-2020,APPL,Apple may achieve “the next big thing” in security that Microsoft is still struggling with… https://t.co/sKZzKdVbN4,19608,Sun Jun 28 19:59:11 +0000 2020,{'apple'}
06-28-2020,APPL,Cardi B is featured on Apple Music’s “Rap Life” promotional video. 😍 https://t.co/QZlJawcpnv,6524,Sun Jun 28 19:59:21 +0000 2020,{'apple'}
06-28-2020,APPL,Armor of Light is on Apple TV. It won an Emmy. This boy has grown since then. https://t.co/5El3T6M9Vz,16055,Sun Jun 28 19:59:24 +0000 2020,{'apple'}
06-28-2020,APPL,@Apple @AppleSupport PLZ HELP WITH MY WIFI ROUTER #Apple,479,Sun Jun 28 19:59:28 +0000 2020,{'apple'}
06-28-2020,APPL,"3 in1 Wireless Charger with Fast Adapter 15W Fast Wireless Charger Dock Station for iPhone Apple Watch AirPods Samsung

#Samsung #samsungnoe20 #iPhone12 #Xiomi #HuaweiP40Pro 

https://t.co/caLcSbozVy https://t.co/HYd4J4T4Rz",118,Sun Jun 28 19:59:36 +0000 2020,"{'apple', 'iphone', 'airpods'}"
06-28-2020,APPL,which iPhone is better?,840,Sun Jun 28 19:59:52 +0000 2020,{'iphone'}
06-28-2020,APPL,The good &amp; the bad of iOS 14 Apple CarPlay update from WWDC June 2020 https://t.co/fqddXWal1C,2646,Sun Jun 28 20:00:00 +0000 2020,{'apple'}
06-28-2020,APPL,Add your own image #iPhone #iPod #iPad #Laptop lots more #smartphone #customphonecases https://t.co/PI3CuSfvUd https://t.co/d0eLSAXnRl,1921,Sun Jun 28 20:00:00 +0000 2020,{'iphone'}
06-28-2020,APPL,Who Has cash app or Apple Pay &amp; Needs a Blessing during this Covid 19 pandemic 👀👀,10466,Sun Jun 28 20:00:01 +0000 2020,{'apple'}
06-28-2020,APPL,Apple declined to implement 16 Web APIs in Safari due to privacy concerns (r/apple/) https://t.co/PvxMLMVLjz,124,Sun Jun 28 20:00:03 +0000 2020,{'apple'}
06-28-2020,APPL,Today in Apple history: Mac LC 520 sets its sights on the classroom https://t.co/YXRJMD2eGx /via @CultOfMac https://t.co/tWBemOD6HS,21430,Sun Jun 28 20:00:04 +0000 2020,{'apple'}
06-28-2020,APPL,"Kuo: Apple to Launch 10.8-Inch iPad Later This Year, 8.5-Inch iPad Mini in 2021 https://t.co/szrvWG7w7q https://t.co/plkalq3MvW",9318,Sun Jun 28 20:00:05 +0000 2020,{'apple'}
06-28-2020,APPL,Nokia once dominated the smartphone market until 2007 with a market share of about 49% when iPhone was launched in 2007. Blockbusters were displaced after stiff competition from Netflix.We are in a disruptive technology age. #TikTok is already breaking social #lockdown2020 https://t.co/8BRmlEXOHG,345,Sun Jun 28 20:04:37 +0000 2020,{'iphone'}
